x,y,z
6.2,5.2,0.637624487
6.4,5.2,0.628611576
6.6,5.2,0.619598665
6.8,5.2,0.610585755
7,5.2,0.601572844
7.2,5.2,0.592058719
7.4,5.2,0.582544593
7.6,5.2,0.573030468
7.8,5.2,0.563516343
8,5.2,0.554002218
8.2,5.2,0.55290089
8.4,5.2,0.551799562
8.6,5.2,0.550698234
8.8,5.2,0.549596906
9,5.2,0.548495578
9.2,5.2,0.555812931
9.4,5.2,0.563130283
9.6,5.2,0.570447636
9.8,5.2,0.577764988
10,5.2,0.585082341
10.2,5.2,0.600058093
10.4,5.2,0.615033845
10.6,5.2,0.630009598
10.8,5.2,0.64498535
11,5.2,0.659961102
11.2,5.2,0.673578412
11.4,5.2,0.687195723
11.6,5.2,0.700813033
11.8,5.2,0.714430344
12,5.2,0.728047654
12.2,5.2,0.736578576
12.4,5.2,0.745109498
12.6,5.2,0.753640421
12.8,5.2,0.762171343
13,5.2,0.770702265
13.2,5.2,0.771360837
13.4,5.2,0.77201941
13.6,5.2,0.772677982
13.8,5.2,0.773336555
14,5.2,0.773995127
14.2,5.2,0.765892836
14.4,5.2,0.757790546
14.6,5.2,0.749688255
14.8,5.2,0.741585965
15,5.2,0.733483674
15.2,5.2,0.713853722
15.4,5.2,0.694223769
15.6,5.2,0.674593817
15.8,5.2,0.654963864
16,5.2,0
0,5.4,0.470263066
0.2,5.4,0.494904405
0.4,5.4,0.519545744
0.6,5.4,0.544187083
0.8,5.4,0.568828422
1,5.4,0.593469761
1.2,5.4,0.616136831
1.4,5.4,0.638803902
1.6,5.4,0.661470972
1.8,5.4,0.684138043
2,5.4,0.706805113
2.2,5.4,0.718726933
2.4,5.4,0.730648752
2.6,5.4,0.742570572
2.8,5.4,0.754492391
3,5.4,0.766414211
3.2,5.4,0.766666409
3.4,5.4,0.766918606
3.6,5.4,0.767170804
3.8,5.4,0.767423001
4,5.4,0.767675199
4.2,5.4,0.760750169
4.4,5.4,0.753825139
4.6,5.4,0.74690011
4.8,5.4,0.73997508
5,5.4,0.73305005
5.2,5.4,0.720895073
5.4,5.4,0.708740095
5.6,5.4,0.696585118
5.8,5.4,0.68443014
6,5.4,0.672275163
6.2,5.4,0.662738508
6.4,5.4,0.653201853
6.6,5.4,0.643665198
6.8,5.4,0.634128543
7,5.4,0.624591888
7.2,5.4,0.614562723
7.4,5.4,0.604533559
7.6,5.4,0.594504395
7.8,5.4,0.584475231
8,5.4,0.574446067
8.2,5.4,0.573489214
8.4,5.4,0.572532361
8.6,5.4,0.571575509
8.8,5.4,0.570618656
9,5.4,0.569661803
9.2,5.4,0.577061474
9.4,5.4,0.584461145
9.6,5.4,0.591860816
9.8,5.4,0.599260487
10,5.4,0.606660158
10.2,5.4,0.622954514
10.4,5.4,0.63924887
10.6,5.4,0.655543226
10.8,5.4,0.671837582
11,5.4,0.688131939
11.2,5.4,0.701866108
11.4,5.4,0.715600277
11.6,5.4,0.729334446
11.8,5.4,0.743068615
12,5.4,0.756802784
12.2,5.4,0.76536176
12.4,5.4,0.773920737
12.6,5.4,0.782479713
12.8,5.4,0.79103869
13,5.4,0.799597666
13.2,5.4,0.800093115
13.4,5.4,0.800588563
13.6,5.4,0.801084012
13.8,5.4,0.801579461
14,5.4,0.80207491
14.2,5.4,0.793957717
14.4,5.4,0.785840524
14.6,5.4,0.777723332
14.8,5.4,0.769606139
15,5.4,0.761488947
15.2,5.4,0.74045253
15.4,5.4,0.719416113
15.6,5.4,0.698379696
15.8,5.4,0.67734328
16,5.4,0
0,5.6,0.488974376
0.2,5.6,0.514401499
0.4,5.6,0.539828622
0.6,5.6,0.565255745
0.8,5.6,0.590682868
1,5.6,0.616109991
1.2,5.6,0.639133021
1.4,5.6,0.66215605
1.6,5.6,0.68517908
1.8,5.6,0.708202109
2,5.6,0.731225139
2.2,5.6,0.743321054
2.4,5.6,0.755416969
2.6,5.6,0.767512884
2.8,5.6,0.779608799
3,5.6,0.791704714
3.2,5.6,0.792185755
3.4,5.6,0.792666796
3.6,5.6,0.793147838
3.8,5.6,0.793628879
4,5.6,0.79410992
4.2,5.6,0.787229941
4.4,5.6,0.780349962
4.6,5.6,0.773469984
4.8,5.6,0.766590005
5,5.6,0.759710026
5.2,5.6,0.747350606
5.4,5.6,0.734991187
5.6,5.6,0.722631767
5.8,5.6,0.710272348
6,5.6,0.697912928
6.2,5.6,0.687852529
6.4,5.6,0.677792129
6.6,5.6,0.66773173
6.8,5.6,0.65767133
7,5.6,0.647610931
7.2,5.6,0.637066728
7.4,5.6,0.626522525
7.6,5.6,0.615978322
7.8,5.6,0.605434119
8,5.6,0.594889916
8.2,5.6,0.594077538
8.4,5.6,0.593265161
8.6,5.6,0.592452783
8.8,5.6,0.591640406
9,5.6,0.590828028
9.2,5.6,0.598310017
9.4,5.6,0.605792007
9.6,5.6,0.613273996
9.8,5.6,0.620755986
10,5.6,0.628237975
10.2,5.6,0.645850935
10.4,5.6,0.663463895
10.6,5.6,0.681076855
10.8,5.6,0.698689815
11,5.6,0.716302775
11.2,5.6,0.730153803
11.4,5.6,0.74400483
11.6,5.6,0.757855858
11.8,5.6,0.771706885
12,5.6,0.785557913
12.2,5.6,0.794144944
12.4,5.6,0.802731975
12.6,5.6,0.811319005
12.8,5.6,0.819906036
13,5.6,0.828493067
13.2,5.6,0.828825392
13.4,5.6,0.829157717
13.6,5.6,0.829490042
13.8,5.6,0.829822367
14,5.6,0.830154692
14.2,5.6,0.822022597
14.4,5.6,0.813890503
14.6,5.6,0.805758408
14.8,5.6,0.797626314
15,5.6,0.789494219
15.2,5.6,0.767051338
15.4,5.6,0.744608457
15.6,5.6,0.722165576
15.8,5.6,0.699722695
16,5.6,0
0,5.8,0.504578238
0.2,5.8,0.530429683
0.4,5.8,0.556281128
0.6,5.8,0.582132572
0.8,5.8,0.607984017
1,5.8,0.633835462
1.2,5.8,0.657254913
1.4,5.8,0.680674365
1.6,5.8,0.704093816
1.8,5.8,0.727513267
2,5.8,0.750932719
2.2,5.8,0.763093388
2.4,5.8,0.775254057
2.6,5.8,0.787414726
2.8,5.8,0.799575395
3,5.8,0.811736064
3.2,5.8,0.81224643
3.4,5.8,0.812756795
3.6,5.8,0.813267161
3.8,5.8,0.813777526
4,5.8,0.814287892
4.2,5.8,0.80759732
4.4,5.8,0.800906749
4.6,5.8,0.794216177
4.8,5.8,0.787525605
5,5.8,0.780835034
5.2,5.8,0.767823063
5.4,5.8,0.754811091
5.6,5.8,0.74179912
5.8,5.8,0.728787149
6,5.8,0.715775178
6.2,5.8,0.705518335
6.4,5.8,0.695261493
6.6,5.8,0.68500465
6.8,5.8,0.674747808
7,5.8,0.664490965
7.2,5.8,0.653439672
7.4,5.8,0.642388379
7.6,5.8,0.631337085
7.8,5.8,0.620285792
8,5.8,0.609234499
8.2,5.8,0.608767287
8.4,5.8,0.608300076
8.6,5.8,0.607832864
8.8,5.8,0.607365653
9,5.8,0.606898442
9.2,5.8,0.614684256
9.4,5.8,0.62247007
9.6,5.8,0.630255884
9.8,5.8,0.638041698
10,5.8,0.645827512
10.2,5.8,0.663891509
10.4,5.8,0.681955505
10.6,5.8,0.700019502
10.8,5.8,0.718083498
11,5.8,0.736147495
11.2,5.8,0.750354999
11.4,5.8,0.764562504
11.6,5.8,0.778770008
11.8,5.8,0.792977512
12,5.8,0.807185017
12.2,5.8,0.815407481
12.4,5.8,0.823629946
12.6,5.8,0.831852411
12.8,5.8,0.840074876
13,5.8,0.848297341
13.2,5.8,0.848943105
13.4,5.8,0.849588869
13.6,5.8,0.850234633
13.8,5.8,0.850880396
14,5.8,0.85152616
14.2,5.8,0.8429781
14.4,5.8,0.83443004
14.6,5.8,0.82588198
14.8,5.8,0.81733392
15,5.8,0.80878586
15.2,5.8,0.785773216
15.4,5.8,0.762760572
15.6,5.8,0.739747928
15.8,5.8,0.716735284
16,5.8,0
0,6,0.520182101
0.2,6,0.546457867
0.4,6,0.572733633
0.6,6,0.5990094
0.8,6,0.625285166
1,6,0.651560933
1.2,6,0.675376806
1.4,6,0.699192679
1.6,6,0.723008552
1.8,6,0.746824425
2,6,0.770640299
2.2,6,0.782865722
2.4,6,0.795091145
2.6,6,0.807316568
2.8,6,0.819541991
3,6,0.831767414
3.2,6,0.832307104
3.4,6,0.832846794
3.6,6,0.833386484
3.8,6,0.833926174
4,6,0.834465864
4.2,6,0.827964699
4.4,6,0.821463535
4.6,6,0.81496237
4.8,6,0.808461206
5,6,0.801960042
5.2,6,0.788295519
5.4,6,0.774630996
5.6,6,0.760966473
5.8,6,0.747301951
6,6,0.733637428
6.2,6,0.723184142
6.4,6,0.712730857
6.6,6,0.702277571
6.8,6,0.691824285
7,6,0.681371
7.2,6,0.669812616
7.4,6,0.658254232
7.6,6,0.646695848
7.8,6,0.635137465
8,6,0.623579081
8.2,6,0.623457036
8.4,6,0.623334991
8.6,6,0.623212946
8.8,6,0.623090901
9,6,0.622968856
9.2,6,0.631058494
9.4,6,0.639148133
9.6,6,0.647237772
9.8,6,0.65532741
10,6,0.663417049
10.2,6,0.681932082
10.4,6,0.700447115
10.6,6,0.718962149
10.8,6,0.737477182
11,6,0.755992215
11.2,6,0.770556196
11.4,6,0.785120177
11.6,6,0.799684158
11.8,6,0.814248139
12,6,0.82881212
12.2,6,0.836670019
12.4,6,0.844527918
12.6,6,0.852385817
12.8,6,0.860243716
13,6,0.868101615
13.2,6,0.869060818
13.4,6,0.87002002
13.6,6,0.870979223
13.8,6,0.871938426
14,6,0.872897629
14.2,6,0.863933603
14.4,6,0.854969577
14.6,6,0.846005552
14.8,6,0.837041526
15,6,0.828077501
15.2,6,0.804495093
15.4,6,0.780912686
15.6,6,0.757330279
15.8,6,0.733747872
16,6,0
0,6.2,0.535785963
0.2,6.2,0.562486051
0.4,6.2,0.589186139
0.6,6.2,0.615886227
0.8,6.2,0.642586315
1,6.2,0.669286403
1.2,6.2,0.693498698
1.4,6.2,0.717710993
1.6,6.2,0.741923288
1.8,6.2,0.766135583
2,6.2,0.790347878
2.2,6.2,0.802638055
2.4,6.2,0.814928233
2.6,6.2,0.82721841
2.8,6.2,0.839508587
3,6.2,0.851798764
3.2,6.2,0.852367778
3.4,6.2,0.852936793
3.6,6.2,0.853505807
3.8,6.2,0.854074821
4,6.2,0.854643835
4.2,6.2,0.848332078
4.4,6.2,0.842020321
4.6,6.2,0.835708564
4.8,6.2,0.829396806
5,6.2,0.823085049
5.2,6.2,0.808767975
5.4,6.2,0.794450901
5.6,6.2,0.780133827
5.8,6.2,0.765816752
6,6.2,0.751499678
6.2,6.2,0.740849949
6.4,6.2,0.73020022
6.6,6.2,0.719550491
6.8,6.2,0.708900763
7,6.2,0.698251034
7.2,6.2,0.68618556
7.4,6.2,0.674120086
7.6,6.2,0.662054612
7.8,6.2,0.649989138
8,6.2,0.637923664
8.2,6.2,0.638146785
8.4,6.2,0.638369906
8.6,6.2,0.638593027
8.8,6.2,0.638816148
9,6.2,0.639039269
9.2,6.2,0.647432733
9.4,6.2,0.655826196
9.6,6.2,0.664219659
9.8,6.2,0.672613123
10,6.2,0.681006586
10.2,6.2,0.699972656
10.4,6.2,0.718938726
10.6,6.2,0.737904795
10.8,6.2,0.756870865
11,6.2,0.775836935
11.2,6.2,0.790757393
11.4,6.2,0.80567785
11.6,6.2,0.820598308
11.8,6.2,0.835518766
12,6.2,0.850439224
12.2,6.2,0.857932557
12.4,6.2,0.86542589
12.6,6.2,0.872919223
12.8,6.2,0.880412556
13,6.2,0.887905889
13.2,6.2,0.889178531
13.4,6.2,0.890451172
13.6,6.2,0.891723814
13.8,6.2,0.892996455
14,6.2,0.894269097
14.2,6.2,0.884889106
14.4,6.2,0.875509115
14.6,6.2,0.866129123
14.8,6.2,0.856749132
15,6.2,0.847369141
15.2,6.2,0.823216971
15.4,6.2,0.799064801
15.6,6.2,0.774912631
15.8,6.2,0.750760461
16,6.2,0
0,6.4,0.551389825
0.2,6.4,0.578514235
0.4,6.4,0.605638645
0.6,6.4,0.632763054
0.8,6.4,0.659887464
1,6.4,0.687011874
1.2,6.4,0.711620591
1.4,6.4,0.736229308
1.6,6.4,0.760838024
1.8,6.4,0.785446741
2,6.4,0.810055458
2.2,6.4,0.822410389
2.4,6.4,0.83476532
2.6,6.4,0.847120252
2.8,6.4,0.859475183
3,6.4,0.871830114
3.2,6.4,0.872428453
3.4,6.4,0.873026791
3.6,6.4,0.87362513
3.8,6.4,0.874223468
4,6.4,0.874821807
4.2,6.4,0.868699457
4.4,6.4,0.862577107
4.6,6.4,0.856454757
4.8,6.4,0.850332407
5,6.4,0.844210057
5.2,6.4,0.829240431
5.4,6.4,0.814270805
5.6,6.4,0.79930118
5.8,6.4,0.784331554
6,6.4,0.769361928
6.2,6.4,0.758515756
6.4,6.4,0.747669584
6.6,6.4,0.736823412
6.8,6.4,0.72597724
7,6.4,0.715131068
7.2,6.4,0.702558504
7.4,6.4,0.689985939
7.6,6.4,0.677413375
7.8,6.4,0.66484081
8,6.4,0.652268246
8.2,6.4,0.652836533
8.4,6.4,0.653404821
8.6,6.4,0.653973108
8.8,6.4,0.654541396
9,6.4,0.655109683
9.2,6.4,0.663806971
9.4,6.4,0.672504259
9.6,6.4,0.681201547
9.8,6.4,0.689898835
10,6.4,0.698596123
10.2,6.4,0.718013229
10.4,6.4,0.737430336
10.6,6.4,0.756847442
10.8,6.4,0.776264549
11,6.4,0.795681655
11.2,6.4,0.810958589
11.4,6.4,0.826235524
11.6,6.4,0.841512458
11.8,6.4,0.856789393
12,6.4,0.872066327
12.2,6.4,0.879195094
12.4,6.4,0.886323861
12.6,6.4,0.893452629
12.8,6.4,0.900581396
13,6.4,0.907710163
13.2,6.4,0.909296243
13.4,6.4,0.910882324
13.6,6.4,0.912468404
13.8,6.4,0.914054485
14,6.4,0.915640565
14.2,6.4,0.905844608
14.4,6.4,0.896048652
14.6,6.4,0.886252695
14.8,6.4,0.876456739
15,6.4,0.866660782
15.2,6.4,0.841938849
15.4,6.4,0.817216916
15.6,6.4,0.792494982
15.8,6.4,0.767773049
16,6.4,0
0,6.6,0.561139228
0.2,6.6,0.587895684
0.4,6.6,0.61465214
0.6,6.6,0.641408597
0.8,6.6,0.668165053
1,6.6,0.694921509
1.2,6.6,0.720102861
1.4,6.6,0.745284214
1.6,6.6,0.770465566
1.8,6.6,0.795646919
2,6.6,0.820828271
2.2,6.6,0.832894314
2.4,6.6,0.844960357
2.6,6.6,0.857026399
2.8,6.6,0.869092442
3,6.6,0.881158485
3.2,6.6,0.882174249
3.4,6.6,0.883190014
3.6,6.6,0.884205779
3.8,6.6,0.885221544
4,6.6,0.886237308
4.2,6.6,0.879749514
4.4,6.6,0.87326172
4.6,6.6,0.866773925
4.8,6.6,0.860286131
5,6.6,0.853798337
5.2,6.6,0.838588335
5.4,6.6,0.823378333
5.6,6.6,0.808168331
5.8,6.6,0.792958329
6,6.6,0.777748327
6.2,6.6,0.7665673
6.4,6.6,0.755386272
6.6,6.6,0.744205244
6.8,6.6,0.733024216
7,6.6,0.721843189
7.2,6.6,0.709432199
7.4,6.6,0.69702121
7.6,6.6,0.684610221
7.8,6.6,0.672199231
8,6.6,0.659788242
8.2,6.6,0.660128093
8.4,6.6,0.660467943
8.6,6.6,0.660807794
8.8,6.6,0.661147644
9,6.6,0.661487495
9.2,6.6,0.671193762
9.4,6.6,0.680900029
9.6,6.6,0.690606297
9.8,6.6,0.700312564
10,6.6,0.710018831
10.2,6.6,0.729088121
10.4,6.6,0.74815741
10.6,6.6,0.7672267
10.8,6.6,0.786295989
11,6.6,0.805365279
11.2,6.6,0.820568135
11.4,6.6,0.835770991
11.6,6.6,0.850973847
11.8,6.6,0.866176703
12,6.6,0.881379559
12.2,6.6,0.888814788
12.4,6.6,0.896250016
12.6,6.6,0.903685244
12.8,6.6,0.911120472
13,6.6,0.918555701
13.2,6.6,0.920145597
13.4,6.6,0.921735493
13.6,6.6,0.923325389
13.8,6.6,0.924915285
14,6.6,0.926505182
14.2,6.6,0.915889645
14.4,6.6,0.905274109
14.6,6.6,0.894658573
14.8,6.6,0.884043037
15,6.6,0.873427501
15.2,6.6,0.849053754
15.4,6.6,0.824680007
15.6,6.6,0.80030626
15.8,6.6,0.775932513
16,6.6,0
0,6.8,0.570888632
0.2,6.8,0.597277134
0.4,6.8,0.623665636
0.6,6.8,0.650054139
0.8,6.8,0.676442641
1,6.8,0.702831144
1.2,6.8,0.728585132
1.4,6.8,0.75433912
1.6,6.8,0.780093108
1.8,6.8,0.805847096
2,6.8,0.831601085
2.2,6.8,0.843378239
2.4,6.8,0.855155393
2.6,6.8,0.866932547
2.8,6.8,0.878709701
3,6.8,0.890486856
3.2,6.8,0.891920046
3.4,6.8,0.893353237
3.6,6.8,0.894786428
3.8,6.8,0.896219619
4,6.8,0.89765281
4.2,6.8,0.890799571
4.4,6.8,0.883946332
4.6,6.8,0.877093093
4.8,6.8,0.870239855
5,6.8,0.863386616
5.2,6.8,0.847936238
5.4,6.8,0.83248586
5.6,6.8,0.817035482
5.8,6.8,0.801585104
6,6.8,0.786134727
6.2,6.8,0.774618843
6.4,6.8,0.76310296
6.6,6.8,0.751587076
6.8,6.8,0.740071193
7,6.8,0.72855531
7.2,6.8,0.716305895
7.4,6.8,0.704056481
7.6,6.8,0.691807067
7.8,6.8,0.679557652
8,6.8,0.667308238
8.2,6.8,0.667419652
8.4,6.8,0.667531066
8.6,6.8,0.667642479
8.8,6.8,0.667753893
9,6.8,0.667865307
9.2,6.8,0.678580553
9.4,6.8,0.6892958
9.6,6.8,0.700011046
9.8,6.8,0.710726293
10,6.8,0.721441539
10.2,6.8,0.740163012
10.4,6.8,0.758884484
10.6,6.8,0.777605957
10.8,6.8,0.796327429
11,6.8,0.815048902
11.2,6.8,0.83017768
11.4,6.8,0.845306458
11.6,6.8,0.860435236
11.8,6.8,0.875564014
12,6.8,0.890692792
12.2,6.8,0.898434481
12.4,6.8,0.90617617
12.6,6.8,0.91391786
12.8,6.8,0.921659549
13,6.8,0.929401239
13.2,6.8,0.93099495
13.4,6.8,0.932588662
13.6,6.8,0.934182374
13.8,6.8,0.935776086
14,6.8,0.937369798
14.2,6.8,0.925934682
14.4,6.8,0.914499567
14.6,6.8,0.903064451
14.8,6.8,0.891629335
15,6.8,0.88019422
15.2,6.8,0.856168659
15.4,6.8,0.832143098
15.6,6.8,0.808117538
15.8,6.8,0.784091977
16,6.8,0
0,7,0.580638035
0.2,7,0.606658583
0.4,7,0.632679132
0.6,7,0.658699681
0.8,7,0.68472023
1,7,0.710740778
1.2,7,0.737067402
1.4,7,0.763394026
1.6,7,0.78972065
1.8,7,0.816047274
2,7,0.842373898
2.2,7,0.853862163
2.4,7,0.865350429
2.6,7,0.876838695
2.8,7,0.888326961
3,7,0.899815226
3.2,7,0.901665843
3.4,7,0.90351646
3.6,7,0.905367077
3.8,7,0.907217694
4,7,0.909068311
4.2,7,0.901849628
4.4,7,0.894630945
4.6,7,0.887412262
4.8,7,0.880193579
5,7,0.872974896
5.2,7,0.857284142
5.4,7,0.841593388
5.6,7,0.825902634
5.8,7,0.81021188
6,7,0.794521126
6.2,7,0.782670387
6.4,7,0.770819648
6.6,7,0.758968908
6.8,7,0.747118169
7,7,0.73526743
7.2,7,0.723179591
7.4,7,0.711091752
7.6,7,0.699003913
7.8,7,0.686916073
8,7,0.674828234
8.2,7,0.674711211
8.4,7,0.674594188
8.6,7,0.674477165
8.8,7,0.674360142
9,7,0.674243119
9.2,7,0.685967345
9.4,7,0.69769157
9.6,7,0.709415796
9.8,7,0.721140021
10,7,0.732864247
10.2,7,0.751237903
10.4,7,0.769611558
10.6,7,0.787985214
10.8,7,0.80635887
11,7,0.824732526
11.2,7,0.839787225
11.4,7,0.854841925
11.6,7,0.869896624
11.8,7,0.884951324
12,7,0.900006024
12.2,7,0.908054174
12.4,7,0.916102325
12.6,7,0.924150475
12.8,7,0.932198626
13,7,0.940246776
13.2,7,0.941844304
13.4,7,0.943441832
13.6,7,0.945039359
13.8,7,0.946636887
14,7,0.948234415
14.2,7,0.935979719
14.4,7,0.923725024
14.6,7,0.911470329
14.8,7,0.899215634
15,7,0.886960938
15.2,7,0.863283564
15.4,7,0.83960619
15.6,7,0.815928815
15.8,7,0.792251441
16,7,0
0,7.2,0.590387438
0.2,7.2,0.616040033
0.4,7.2,0.641692628
0.6,7.2,0.667345223
0.8,7.2,0.692997818
1,7.2,0.718650413
1.2,7.2,0.745549673
1.4,7.2,0.772448932
1.6,7.2,0.799348192
1.8,7.2,0.826247451
2,7.2,0.853146711
2.2,7.2,0.864346088
2.4,7.2,0.875545465
2.6,7.2,0.886744843
2.8,7.2,0.89794422
3,7.2,0.909143597
3.2,7.2,0.91141164
3.4,7.2,0.913679683
3.6,7.2,0.915947726
3.8,7.2,0.918215769
4,7.2,0.920483812
4.2,7.2,0.912899685
4.4,7.2,0.905315557
4.6,7.2,0.89773143
4.8,7.2,0.890147302
5,7.2,0.882563175
5.2,7.2,0.866632045
5.4,7.2,0.850700915
5.6,7.2,0.834769785
5.8,7.2,0.818838655
6,7.2,0.802907525
6.2,7.2,0.79072193
6.4,7.2,0.778536335
6.6,7.2,0.766350741
6.8,7.2,0.754165146
7,7.2,0.741979551
7.2,7.2,0.730053287
7.4,7.2,0.718127023
7.6,7.2,0.706200758
7.8,7.2,0.694274494
8,7.2,0.68234823
8.2,7.2,0.68200277
8.4,7.2,0.68165731
8.6,7.2,0.681311851
8.8,7.2,0.680966391
9,7.2,0.680620931
9.2,7.2,0.693354136
9.4,7.2,0.706087341
9.6,7.2,0.718820545
9.8,7.2,0.73155375
10,7.2,0.744286955
10.2,7.2,0.762312794
10.4,7.2,0.780338633
10.6,7.2,0.798364471
10.8,7.2,0.81639031
11,7.2,0.834416149
11.2,7.2,0.84939677
11.4,7.2,0.864377392
11.6,7.2,0.879358013
11.8,7.2,0.894338635
12,7.2,0.909319256
12.2,7.2,0.917673868
12.4,7.2,0.926028479
12.6,7.2,0.934383091
12.8,7.2,0.942737702
13,7.2,0.951092314
13.2,7.2,0.952693657
13.4,7.2,0.954295001
13.6,7.2,0.955896344
13.8,7.2,0.957497688
14,7.2,0.959099031
14.2,7.2,0.946024756
14.4,7.2,0.932950481
14.6,7.2,0.919876207
14.8,7.2,0.906801932
15,7.2,0.893727657
15.2,7.2,0.870398469
15.4,7.2,0.847069281
15.6,7.2,0.823740093
15.8,7.2,0.800410905
16,7.2,0
0,7.4,0.589384562
0.2,7.4,0.614921242
0.4,7.4,0.640457922
0.6,7.4,0.665994602
0.8,7.4,0.691531282
1,7.4,0.717067962
1.2,7.4,0.743908134
1.4,7.4,0.770748306
1.6,7.4,0.797588478
1.8,7.4,0.824428651
2,7.4,0.851268823
2.2,7.4,0.862535509
2.4,7.4,0.873802194
2.6,7.4,0.88506888
2.8,7.4,0.896335565
3,7.4,0.907602251
3.2,7.4,0.909839073
3.4,7.4,0.912075896
3.6,7.4,0.914312719
3.8,7.4,0.916549542
4,7.4,0.918786364
4.2,7.4,0.910978303
4.4,7.4,0.903170241
4.6,7.4,0.895362179
4.8,7.4,0.887554118
5,7.4,0.879746056
5.2,7.4,0.864077726
5.4,7.4,0.848409395
5.6,7.4,0.832741065
5.8,7.4,0.817072734
6,7.4,0.801404404
6.2,7.4,0.789331929
6.4,7.4,0.777259455
6.6,7.4,0.76518698
6.8,7.4,0.753114505
7,7.4,0.741042031
7.2,7.4,0.72965492
7.4,7.4,0.71826781
7.6,7.4,0.7068807
7.8,7.4,0.695493589
8,7.4,0.684106479
8.2,7.4,0.683541552
8.4,7.4,0.682976626
8.6,7.4,0.682411699
8.8,7.4,0.681846773
9,7.4,0.681281846
9.2,7.4,0.693649733
9.4,7.4,0.70601762
9.6,7.4,0.718385507
9.8,7.4,0.730753394
10,7.4,0.743121281
10.2,7.4,0.760960037
10.4,7.4,0.778798794
10.6,7.4,0.79663755
10.8,7.4,0.814476306
11,7.4,0.832315062
11.2,7.4,0.847333136
11.4,7.4,0.862351211
11.6,7.4,0.877369285
11.8,7.4,0.892387359
12,7.4,0.907405433
12.2,7.4,0.915954608
12.4,7.4,0.924503784
12.6,7.4,0.933052959
12.8,7.4,0.941602134
13,7.4,0.95015131
13.2,7.4,0.951676574
13.4,7.4,0.953201838
13.6,7.4,0.954727103
13.8,7.4,0.956252367
14,7.4,0.957777632
14.2,7.4,0.944701894
14.4,7.4,0.931626156
14.6,7.4,0.918550419
14.8,7.4,0.905474681
15,7.4,0.892398944
15.2,7.4,0.869060573
15.4,7.4,0.845722202
15.6,7.4,0.822383831
15.8,7.4,0.79904546
16,7.4,0
0,7.6,0.588381686
0.2,7.6,0.61380245
0.4,7.6,0.639223215
0.6,7.6,0.66464398
0.8,7.6,0.690064745
1,7.6,0.71548551
1.2,7.6,0.742266595
1.4,7.6,0.76904768
1.6,7.6,0.795828765
1.8,7.6,0.82260985
2,7.6,0.849390935
2.2,7.6,0.860724929
2.4,7.6,0.872058923
2.6,7.6,0.883392916
2.8,7.6,0.89472691
3,7.6,0.906060904
3.2,7.6,0.908266507
3.4,7.6,0.910472109
3.6,7.6,0.912677712
3.8,7.6,0.914883314
4,7.6,0.917088917
4.2,7.6,0.909056921
4.4,7.6,0.901024925
4.6,7.6,0.892992929
4.8,7.6,0.884960933
5,7.6,0.876928938
5.2,7.6,0.861523407
5.4,7.6,0.846117876
5.6,7.6,0.830712345
5.8,7.6,0.815306814
6,7.6,0.799901283
6.2,7.6,0.787941929
6.4,7.6,0.775982574
6.6,7.6,0.76402322
6.8,7.6,0.752063865
7,7.6,0.740104511
7.2,7.6,0.729256554
7.4,7.6,0.718408597
7.6,7.6,0.707560641
7.8,7.6,0.696712684
8,7.6,0.685864728
8.2,7.6,0.685080334
8.4,7.6,0.684295941
8.6,7.6,0.683511548
8.8,7.6,0.682727155
9,7.6,0.681942762
9.2,7.6,0.693945331
9.4,7.6,0.7059479
9.6,7.6,0.717950469
9.8,7.6,0.729953038
10,7.6,0.741955607
10.2,7.6,0.759607281
10.4,7.6,0.777258954
10.6,7.6,0.794910628
10.8,7.6,0.812562302
11,7.6,0.830213976
11.2,7.6,0.845269502
11.4,7.6,0.860325029
11.6,7.6,0.875380556
11.8,7.6,0.890436083
12,7.6,0.90549161
12.2,7.6,0.914235349
12.4,7.6,0.922979088
12.6,7.6,0.931722827
12.8,7.6,0.940466566
13,7.6,0.949210305
13.2,7.6,0.95065949
13.4,7.6,0.952108676
13.6,7.6,0.953557861
13.8,7.6,0.955007047
14,7.6,0.956456232
14.2,7.6,0.943379032
14.4,7.6,0.930301831
14.6,7.6,0.917224631
14.8,7.6,0.904147431
15,7.6,0.891070231
15.2,7.6,0.867722676
15.4,7.6,0.844375122
15.6,7.6,0.821027568
15.8,7.6,0.797680014
16,7.6,0
0,7.8,0.587378809
0.2,7.8,0.612683659
0.4,7.8,0.637988509
0.6,7.8,0.663293359
0.8,7.8,0.688598209
1,7.8,0.713903059
1.2,7.8,0.740625056
1.4,7.8,0.767347054
1.6,7.8,0.794069052
1.8,7.8,0.820791049
2,7.8,0.847513047
2.2,7.8,0.858914349
2.4,7.8,0.870315651
2.6,7.8,0.881716953
2.8,7.8,0.893118255
3,7.8,0.904519558
3.2,7.8,0.90669394
3.4,7.8,0.908868322
3.6,7.8,0.911042704
3.8,7.8,0.913217087
4,7.8,0.915391469
4.2,7.8,0.907135539
4.4,7.8,0.898879609
4.6,7.8,0.890623679
4.8,7.8,0.882367749
5,7.8,0.874111819
5.2,7.8,0.858969087
5.4,7.8,0.843826356
5.6,7.8,0.828683625
5.8,7.8,0.813540893
6,7.8,0.798398162
6.2,7.8,0.786551928
6.4,7.8,0.774705693
6.6,7.8,0.762859459
6.8,7.8,0.751013225
7,7.8,0.73916699
